Trade Date,EUR,AUD,CHF,GBP,JPY,NZD,SEK
1988-04-20,0.848313,1.336907,1.372503,0.527428,123.870483,1.504668,5.845023
1988-04-21,0.850494,1.330676,1.375505,0.527428,124.200456,1.501508,5.852023
1988-04-22,0.85354,1.321875,1.381493,0.529379,124.70006,1.486985,5.866985
1988-04-25,0.855139,1.322396,1.384495,0.531631,124.669387,1.489203,5.874987
1988-04-26,0.854341,1.321874,1.383503,0.531773,124.400261,1.496783,5.866496
1988-04-27,0.857977,1.324509,1.390506,0.534618,125.17025,1.494775,5.885514
1988-04-28,0.853763,1.317531,1.384506,0.532767,124.750362,1.487438,5.86402
1988-04-29,0.852889,1.317524,1.386997,0.530785,124.699702,1.485884,5.857002
1988-05-02,0.859793,1.319608,1.401498,0.535103,125.319965,1.485884,5.888503
1988-05-03,0.85747,1.306344,1.396507,0.534475,124.800873,1.464133,5.877023
1988-05-04,0.858846,1.304291,1.401497,0.536623,125.069688,1.455603,5.886989
1988-05-05,0.856598,1.306856,1.395002,0.53562,124.420137,1.460503,5.875023
1988-05-06,0.85776,1.298706,1.400005,0.535763,124.700063,1.460494,5.881016
1988-05-09,0.858703,1.299042,1.398504,0.53135,124.549755,1.454547,5.878002
1988-05-10,0.858339,1.289991,1.395999,0.531067,124.450405,1.449274,5.870002
1988-05-11,0.856742,1.290991,1.393006,0.530308,124.200187,1.452859,5.861511
1988-05-13,0.858632,1.292831,1.397508,0.528822,124.520649,1.445092,5.867519
1988-05-16,0.862044,1.294493,1.402501,0.52938,124.800136,1.447176,5.883492
1988-05-17,0.8603,1.297186,1.400495,0.532141,124.7701,1.452012,5.877997
1988-05-18,0.871349,1.293666,1.422003,0.538359,125.500209,1.452438,5.930009
1988-05-19,0.86793,1.291482,1.4135,0.535761,124.769339,1.451377,5.910985
1988-05-20,0.869822,1.277634,1.418005,0.536625,124.930485,1.441133,5.917508
1988-05-24,0.868075,1.273073,1.4165,0.534472,124.099807,1.439469,5.904989
1988-05-25,0.869967,1.270646,1.422003,0.536481,124.350506,1.432664,5.915005
1988-05-26,0.872798,1.252344,1.425493,0.537055,124.519625,1.431633,5.92798
1988-05-27,0.875632,1.237925,1.430497,0.538066,124.74962,1.431631,5.938977
1988-05-30,0.882686,1.242704,1.441502,0.541566,125.099974,1.439473,5.970012
1988-05-31,0.880648,1.240228,1.438498,0.541564,125.000207,1.442996,5.970993
1988-06-01,0.880357,1.235021,1.435497,0.546836,125.099803,1.429591,5.999491
1988-06-02,0.883517,1.243777,1.441993,0.553555,126.099883,1.43678,6.03598
1988-06-03,0.880936,1.239149,1.43649,0.556017,125.819485,1.428767,6.020975
1988-06-06,0.87949,1.259925,1.436006,0.55525,126.370764,1.442386,6.014022
1988-06-07,0.875638,1.255968,1.427001,0.551573,125.650469,1.439272,5.988019
1988-06-08,0.876944,1.238854,1.430004,0.548998,125.199699,1.430004,5.978004
1988-06-09,0.879997,1.244092,1.436499,0.551361,125.149988,1.430823,5.996013
1988-06-10,0.877673,1.237631,1.433002,0.549362,124.850344,1.422882,5.996021
1988-06-13,0.881956,1.237929,1.443499,0.548997,125.199595,1.416427,6.014987
1988-06-14,0.888207,1.245176,1.444496,0.551267,125.350121,1.419248,6.018497
1988-06-15,0.894893,1.245798,1.465496,0.560381,126.300181,1.420456,6.079498
1988-06-16,0.892641,1.237321,1.4555,0.558442,125.869965,1.41523,6.063006
1988-06-17,0.896198,1.230161,1.457495,0.561481,125.799973,1.399776,6.08198
1988-06-20,0.897073,1.217283,1.458503,0.560381,126.149974,1.380644,6.091
1988-06-21,0.89824,1.214337,1.461004,0.56007,126.40069,1.391796,6.094025
1988-06-22,0.906231,1.220262,1.471502,0.56354,128.499821,1.391787,6.138506
1988-06-23,0.91517,1.22399,1.481501,0.570062,128.799972,1.421064,6.18251
1988-06-24,0.918948,1.213298,1.49,0.57323,129.799825,1.408453,6.202499
1988-06-27,0.932177,1.232594,1.509504,0.588861,131.150754,1.457727,6.272516
1988-06-28,0.920471,1.233038,1.489496,0.579876,130.4998,1.451373,6.205981
1988-06-29,0.932466,1.266629,1.508002,0.584625,132.899969,1.481482,6.266009
1988-06-30,0.931155,1.261828,1.508493,0.585136,133.399358,1.485881,6.265984
1988-07-01,0.932466,1.266308,1.514503,0.588236,134.399761,1.477108,6.291007
1988-07-04,0.932974,1.279103,1.517004,0.591612,134.849844,1.496561,6.304505
1988-07-05,0.932972,1.267103,1.517999,0.5891,134.35984,1.480384,6.294987
1988-07-06,0.931161,1.253764,1.514006,0.583365,133.680242,1.464136,6.282027
1988-07-07,0.928321,1.244549,1.5085,0.582071,131.81977,1.449273,6.263991
1988-07-08,0.931954,1.247188,1.514994,0.584452,132.420031,1.458362,6.278983
1988-07-11,0.941764,1.260708,1.531991,0.589273,133.099316,1.484337,6.330981
1988-07-12,0.941551,1.261832,1.526999,0.591542,132.700443,1.480388,6.335013
1988-07-13,0.94119,1.253138,1.527502,0.590252,132.820636,1.47711,6.333025
1988-07-14,0.94409,1.253918,1.531997,0.591364,133.149496,1.506476,6.351482
1988-07-15,0.949686,1.257066,1.539501,0.594706,133.999428,1.545118,6.385984
1988-07-18,0.967131,1.264544,1.569005,0.602592,135.230624,1.542739,6.473008
1988-07-19,0.952159,1.246575,1.545496,0.592066,133.950407,1.518145,6.398999
1988-07-20,0.948526,1.238697,1.539,0.587338,133.560018,1.513315,6.375004
1988-07-21,0.938427,1.230018,1.527508,0.579376,132.200276,1.503763,6.327018
1988-07-22,0.93392,1.228955,1.517502,0.576369,130.799831,1.494766,6.299008
1988-07-25,0.939443,1.231985,1.529006,0.576801,131.700474,1.490978,6.321007
1988-07-26,0.947438,1.243014,1.544501,0.582074,132.250423,1.50944,6.366017
1988-07-27,0.956742,1.250474,1.557503,0.586857,133.200284,1.520456,6.414528
1988-07-28,0.946852,1.238386,1.542998,0.576368,132.049709,1.490311,6.354486
1988-07-29,0.955796,1.246888,1.559006,0.585482,132.850385,1.508301,6.413022
1988-08-01,0.957396,1.241162,1.56251,0.584115,132.900145,1.50603,6.427028
1988-08-02,0.954197,1.245329,1.558002,0.583092,132.770637,1.507844,6.423016
1988-08-03,0.957903,1.244252,1.564506,0.585928,133.080385,1.504897,6.441017
1988-08-04,0.960005,1.245017,1.569996,0.585479,132.999333,1.502625,6.441979
1988-08-05,0.960592,1.24224,1.569505,0.585996,133.050519,1.504897,6.442519
1988-08-08,0.972069,1.252654,1.589492,0.589795,133.949221,1.498121,6.501979
1988-08-09,0.968294,1.249217,1.583504,0.586167,133.570371,1.483457,6.485507
1988-08-10,0.9805,1.251558,1.604496,0.591645,134.64926,1.487432,6.543985
1988-08-11,0.970906,1.247964,1.590495,0.58806,133.849128,1.494762,6.49898
1988-08-12,0.962187,1.248123,1.577,0.584965,133.300168,1.500371,6.469488
1988-08-15,0.962913,1.246418,1.581498,0.585479,133.319756,1.509427,6.476988
1988-08-16,0.951726,1.242237,1.565002,0.578873,132.000609,1.512866,6.441015
1988-08-17,0.968731,1.245182,1.595005,0.587028,133.450096,1.532572,6.493516
1988-08-18,0.966335,1.238853,1.59051,0.587202,132.950324,1.528353,6.484529
1988-08-19,0.968145,1.228501,1.592997,0.587887,133.449436,1.550382,6.48498
1988-08-22,0.978905,1.228205,1.611008,0.595239,133.97002,1.561284,6.537015
1988-08-23,0.975049,1.229255,1.604997,0.595166,133.949389,1.569116,6.527987
1988-08-24,0.965821,1.2288,1.595502,0.593824,134.09976,1.570352,6.49599
1988-08-25,0.954263,1.222188,1.573493,0.591714,133.49911,1.558843,6.441973
1988-08-26,0.95296,1.232593,1.574505,0.592769,133.899844,1.592103,6.44101
1988-08-29,0.954339,1.23533,1.574996,0.593014,134.199726,1.673636,6.450998
1988-08-30,0.956593,1.243004,1.577497,0.591891,134.370409,1.656999,6.468001
1988-08-31,0.959423,1.243778,1.584491,0.594882,136.449063,1.629983,6.482975
1988-09-01,0.960663,1.25157,1.585,0.595132,136.569758,1.648259,6.487008
1988-09-02,0.958195,1.260246,1.579505,0.599163,136.920766,1.66252,6.483025
1988-09-05,0.948675,1.249696,1.561002,0.59365,135.830318,1.61656,6.435025
1988-09-06,0.944236,1.239157,1.555998,0.587715,135.499305,1.601278,6.408483
1988-09-07,0.942134,1.243785,1.555508,0.586341,133.820886,1.603338,6.393026
1988-09-08,0.945325,1.24378,1.560994,0.589169,133.799496,1.607709,6.41398
1988-09-09,0.942128,1.24115,1.557999,0.587888,133.149181,1.597952,6.39898
1988-09-12,0.943583,1.248123,1.5585,0.588859,133.649796,1.605907,6.403994
1988-09-13,0.943944,1.252656,1.555993,0.58962,133.169923,1.606416,6.399976
1988-09-14,0.948602,1.257074,1.565008,0.591368,133.500296,1.616817,6.427025
1988-09-15,0.958558,1.252354,1.582503,0.595808,134.00009,1.629203,6.466025
1988-09-16,0.958625,1.250312,1.582997,0.597192,134.149673,1.636655,6.474987
1988-09-19,0.955868,1.268238,1.580005,0.596127,133.850164,1.64474,6.423018
1988-09-20,0.954922,1.272916,1.578001,0.594708,133.919931,1.632651,6.416008
1988-09-21,0.958263,1.285012,1.583002,0.59648,134.199443,1.637996,6.432993
1988-09-22,0.959503,1.27878,1.585008,0.598374,134.349991,1.631324,6.448021
1988-09-23,0.960083,1.277142,1.586005,0.600062,134.550531,1.625494,6.455015
1988-09-26,0.963203,1.280898,1.594993,0.60114,134.769404,1.627337,6.46998
1988-09-27,0.96212,1.277306,1.592509,0.59595,134.530991,1.615776,6.459027
1988-09-28,0.960662,1.276327,1.592,0.593754,134.200467,1.614726,6.447001
1988-09-29,0.962043,1.276812,1.592499,0.593824,134.250116,1.622061,6.446498
1988-09-30,0.960953,1.273886,1.590498,0.59312,134.570104,1.632655,6.435999
1988-10-03,0.952814,1.273885,1.580504,0.589275,133.650426,1.633987,6.393002
1988-10-04,0.949978,1.269841,1.577995,0.588754,133.249684,1.626016,6.379993
1988-10-05,0.953617,1.265352,1.586506,0.59067,133.720522,1.638817,6.396029
1988-10-06,0.951216,1.252505,1.581499,0.590145,133.350092,1.629996,6.37901
1988-10-07,0.95049,1.249688,1.579503,0.58796,133.170719,1.619437,6.372515
1988-10-10,0.947875,1.243325,1.575002,0.584455,132.350654,1.605143,6.359022
1988-10-11,0.94584,1.246573,1.569502,0.582243,131.100568,1.603854,6.337023
1988-10-12,0.94068,1.239932,1.559001,0.578136,129.050225,1.603336,6.304516
1988-10-13,0.925194,1.232279,1.533496,0.570058,126.799183,1.592857,6.234975
1988-10-14,0.929779,1.233506,1.536005,0.572412,127.500724,1.594902,6.255019
1988-10-17,0.925201,1.236561,1.531506,0.570355,127.150254,1.597959,6.229521
1988-10-18,0.924398,1.23609,1.5285,0.572245,127.050332,1.614729,6.228997
1988-10-19,0.923961,1.222645,1.527495,0.570287,127.220168,1.62074,6.22649
1988-10-20,0.919965,1.215806,1.520999,0.566893,126.799684,1.612904,6.211998
1988-10-21,0.912919,1.221752,1.513507,0.568604,126.650316,1.607206,6.195522
1988-10-24,0.913639,1.222933,1.516495,0.57159,126.749078,1.612901,6.198475
1988-10-25,0.916625,1.223547,1.522,0.571267,126.950594,1.609015,6.223018
1988-10-26,0.909137,1.213297,1.510001,0.568666,126.369922,1.595662,6.200998
1988-10-27,0.904635,1.212564,1.491002,0.564018,125.57046,1.593629,6.163521
1988-10-28,0.911754,1.217881,1.503002,0.566894,126.19985,1.593623,6.189006
1988-10-31,0.903611,1.21506,1.489496,0.562048,124.699834,1.593619,6.148981
1988-11-01,0.913421,1.218763,1.504497,0.565865,125.499461,1.599224,6.184977
1988-11-02,0.909211,1.213742,1.497502,0.563794,124.670307,1.594392,6.17251
1988-11-03,0.905646,1.207729,1.488492,0.561796,124.269353,1.593618,6.152979
1988-11-04,0.908119,1.20192,1.487997,0.561639,124.399825,1.602559,6.165994
1988-11-07,0.911972,1.205695,1.495503,0.563191,124.750166,1.601281,6.181005
1988-11-08,0.910738,1.203806,1.494003,0.562273,125.200619,1.594905,6.173017
1988-11-09,0.906665,1.194596,1.491996,0.5606,124.519778,1.582273,6.150992
1988-11-10,0.899399,1.18273,1.479496,0.557569,124.150235,1.563236,6.119998
1988-11-11,0.891481,1.173993,1.465503,0.553406,123.270096,1.549913,6.071023
1988-11-14,0.893729,1.175639,1.468498,0.554323,123.749472,1.558842,6.087989
1988-11-15,0.891985,1.170957,1.4615,0.552882,123.499486,1.55303,6.07649
1988-11-16,0.88886,1.17068,1.462497,0.551966,122.999723,1.556416,6.068988
1988-11-17,0.878253,1.160096,1.442008,0.545704,121.90048,1.536103,6.018015
1988-11-18,0.888137,1.171512,1.459501,0.550814,122.770459,1.546796,6.067017
1988-11-21,0.887483,1.169597,1.4575,0.550511,122.450723,1.552803,6.053016
1988-11-22,0.882761,1.160767,1.453003,0.547437,121.470306,1.54203,6.028525
1988-11-23,0.880356,1.155801,1.447498,0.546446,121.579953,1.537749,6.01698
1988-11-24,0.877601,1.151812,1.439509,0.544665,120.97028,1.531169,5.996524
1988-11-25,0.880215,1.148108,1.441001,0.544752,121.350256,1.525558,6.008012
1988-11-28,0.885809,1.148108,1.45,0.543478,122.050071,1.525557,6.039501
1988-11-29,0.886319,1.142594,1.448502,0.542889,121.849876,1.52672,6.029508
1988-11-30,0.888786,1.14116,1.455992,0.541945,122.169606,1.526714,6.027479
1988-12-01,0.884432,1.144558,1.451502,0.539377,121.480137,1.538465,6.012024
1988-12-02,0.885375,1.150088,1.452006,0.539958,121.350141,1.539648,6.019514
1988-12-05,0.880361,1.140904,1.442001,0.53519,121.300369,1.526724,5.993518
1988-12-06,0.882323,1.138957,1.445501,0.535047,121.520689,1.52976,6.000516
1988-12-07,0.893006,1.142596,1.4675,0.539958,122.700684,1.53563,6.046017
1988-12-08,0.891476,1.148105,1.466494,0.539082,122.520053,1.547269,6.042488
1988-12-09,0.888502,1.152472,1.463206,0.541567,122.480679,1.552804,6.029024
1988-12-12,0.888355,1.164829,1.464507,0.543096,122.750548,1.561288,6.032518
1988-12-13,0.891699,1.178833,1.468507,0.547048,123.130046,1.566174,6.052023
1988-12-14,0.893297,1.177169,1.469805,0.549392,123.249901,1.605915,6.062514
1988-12-15,0.890023,1.165498,1.466499,0.546447,122.950216,1.587296,6.03899
1988-12-16,0.900054,1.182032,1.482506,0.550056,124.35055,1.603853,6.098009
1988-12-19,0.899617,1.17261,1.482999,0.548697,123.9498,1.594391,6.099997
1988-12-20,0.907614,1.175095,1.500004,0.553559,125.050194,1.596172,6.145021
1988-12-21,0.906957,1.172742,1.497999,0.553955,124.700219,1.573565,6.134001
1988-12-22,0.906377,1.17275,1.496005,0.554632,124.650027,1.568629,6.131508
1988-12-23,0.908625,1.166176,1.49799,0.555399,124.699331,1.572323,6.132476
1988-12-27,0.908117,1.165088,1.497692,0.555061,124.799508,1.573066,6.13098
1988-12-28,0.915894,1.167539,1.513698,0.558814,125.600014,1.589819,6.169988
1988-12-29,0.913134,1.169593,1.510499,0.558191,125.549854,1.588565,6.154497
1988-12-30,0.905867,1.170274,1.501501,0.553097,124.899794,1.587303,6.119999
1989-01-02,0.904125,1.157409,1.497999,0.552946,124.719886,1.588564,6.102014
1989-01-03,0.900414,1.153398,1.491998,0.547554,123.699794,1.577284,6.077984
1989-01-04,0.910879,1.146388,1.512492,0.551266,124.699466,1.56813,6.130984
1989-01-05,0.913646,1.148108,1.518009,0.554264,125.320339,1.565688,6.158022
1989-01-06,0.925779,1.160359,1.544703,0.560696,126.499965,1.57505,6.191499
1989-01-09,0.93603,1.161447,1.562507,0.567218,126.650322,1.58379,6.258526
1989-01-10,0.933116,1.150344,1.559992,0.565449,125.899747,1.576785,6.246979
1989-01-11,0.935514,1.152337,1.557992,0.563855,126.31944,1.575541,6.256475
1989-01-12,0.93043,1.152873,1.550497,0.559441,125.999965,1.575544,6.234998
1989-01-13,0.940098,1.158219,1.570005,0.564814,126.900208,1.585546,6.287518
1989-01-16,0.946926,1.157537,1.583001,0.567698,127.769972,1.587296,6.314496
1989-01-17,0.943074,1.163462,1.572999,0.564748,127.519847,1.596674,6.295991
1989-01-18,0.950049,1.160762,1.581996,0.567535,127.84966,1.597443,6.324478
1989-01-19,0.956738,1.153006,1.594197,0.571102,129.599864,1.596173,6.353001
1989-01-20,0.945474,1.146259,1.572996,0.568182,128.600096,1.589823,6.3045
1989-01-23,0.942709,1.143242,1.564991,0.565289,128.249998,1.605132,6.285979
1989-01-24,0.933556,1.137142,1.546498,0.562272,126.94987,1.616028,6.236006
1989-01-25,0.941912,1.136231,1.566503,0.565291,127.649985,1.636394,6.277498
1989-01-26,0.941983,1.137005,1.568494,0.563791,127.949515,1.638533,6.281482
1989-01-27,0.948017,1.138821,1.575002,0.566412,128.550239,1.640957,6.307498
1989-01-30,0.955648,1.142985,1.589,0.569314,129.919893,1.652074,6.345002
1989-01-31,0.953252,1.125112,1.585006,0.567861,129.400736,1.64745,6.328016
1989-02-01,0.957461,1.120448,1.595993,0.57208,130.14927,1.648251,6.356977
1989-02-02,0.95659,1.125485,1.591497,0.571754,129.299969,1.643921,6.350981
1989-02-03,0.960731,1.137005,1.596991,0.573064,129.319659,1.628658,6.369972
1989-02-06,0.964001,1.135199,1.601994,0.577698,129.849789,1.633175,6.388972
1989-02-07,0.95645,1.130583,1.589005,0.575375,129.430079,1.629201,6.352519
1989-02-08,0.957176,1.12221,1.592503,0.574219,129.480194,1.62681,6.355514
1989-02-09,0.95005,1.126756,1.580001,0.569475,128.460202,1.62734,6.31749
1989-02-10,0.941476,1.119824,1.5635,0.564334,127.299771,1.615512,6.274494
1989-02-13,0.956448,1.126129,1.591003,0.571592,128.45,1.606425,6.349005
1989-02-14,0.951212,1.12701,1.581993,0.568762,127.349444,1.607711,6.330984
1989-02-15,0.942351,1.141296,1.565007,0.565133,126.250409,1.61291,6.286515
1989-02-16,0.944241,1.177168,1.566003,0.566092,126.600475,1.632661,6.305018
1989-02-17,0.938133,1.20992,1.558502,0.562429,125.749589,1.62734,6.285997
1989-02-20,0.942563,1.219507,1.566993,0.566731,126.44933,1.617331,6.297979
1989-02-21,0.947871,1.233808,1.577496,0.570255,127.350138,1.623373,6.335996
1989-02-22,0.941109,1.226238,1.569994,0.572834,126.619526,1.626801,6.309972
1989-02-23,0.932177,1.208464,1.555002,0.570289,126.050309,1.594899,6.278014
1989-02-24,0.935302,1.212863,1.559006,0.569316,126.620674,1.601288,6.284517
1989-02-27,0.926433,1.238696,1.546995,0.570939,126.149561,1.595658,6.254499
1989-02-28,0.934715,1.253128,1.559494,0.574711,127.269926,1.615506,6.293479
1989-03-01,0.940389,1.250786,1.571006,0.578538,128.0508,1.61473,6.319018
1989-03-02,0.940167,1.243783,1.570499,0.580719,128.19972,1.616025,6.321991
1989-03-03,0.941837,1.232285,1.575498,0.580213,127.949887,1.615504,6.324479
1989-03-06,0.943732,1.228502,1.579001,0.578873,128.40027,1.622591,6.334017
1989-03-07,0.948596,1.233045,1.584994,0.580314,128.750011,1.629456,6.354983
1989-03-08,0.948522,1.229251,1.584995,0.581224,128.679818,1.627859,6.354472
1989-03-09,0.951945,1.223248,1.590506,0.582413,129.200379,1.62867,6.37002
1989-03-10,0.950122,1.215804,1.586495,0.580718,129.099239,1.620744,6.35798
1989-03-13,0.95354,1.215955,1.593003,0.582072,129.880403,1.623373,6.377
1989-03-14,0.954416,1.237936,1.596508,0.583603,130.020895,1.630532,6.386024
1989-03-15,0.953253,1.237631,1.599006,0.58015,130.180858,1.632662,6.380022
1989-03-16,0.9555,1.22504,1.606501,0.581124,130.49952,1.627338,6.393987
1989-03-17,0.955717,1.222486,1.606493,0.582578,131.099499,1.626012,6.385976
1989-03-20,0.958699,1.212852,1.616001,0.58343,131.899377,1.626013,6.401491
1989-03-21,0.958842,1.214324,1.618991,0.583088,131.549098,1.62153,6.392977
1989-03-22,0.958484,1.218921,1.628505,0.581396,131.550302,1.625231,6.388012
1989-03-23,0.953541,1.209481,1.616998,0.579543,130.750083,1.62075,6.371008
1989-03-28,0.964078,1.222495,1.647001,0.588236,132.90037,1.623376,6.426505
1989-03-29,0.96844,1.230776,1.652504,0.593472,133.049907,1.626023,6.450011
1989-03-30,0.965313,1.221751,1.648002,0.592242,132.250429,1.626017,6.433
1989-03-31,0.967712,1.223242,1.659002,0.591716,132.480256,1.627339,6.424005
1989-04-03,0.965893,1.214033,1.656496,0.59506,132.299648,1.627338,6.42349
1989-04-04,0.957534,1.215061,1.637491,0.587818,131.149473,1.623898,6.374978
1989-04-05,0.959063,1.244558,1.642998,0.588928,131.799555,1.633983,6.379996
1989-04-06,0.956814,1.243632,1.643005,0.588064,132.26079,1.643122,6.37202
1989-04-07,0.956378,1.238397,1.641505,0.587546,131.970558,1.638548,6.375023
1989-04-10,0.960664,1.240693,1.656508,0.590146,132.670631,1.645282,6.397515
1989-04-11,0.963062,1.236558,1.660003,0.588478,132.650368,1.644738,6.402513
1989-04-12,0.964439,1.236089,1.664997,0.591365,132.869863,1.640685,6.408488
1989-04-13,0.957396,1.239928,1.658007,0.589104,132.65014,1.636135,6.375024
1989-04-14,0.960369,1.233497,1.653996,0.589969,132.499887,1.638002,6.382986
1989-04-17,0.95078,1.232284,1.640507,0.585309,132.029812,1.632652,6.333011
1989-04-18,0.953617,1.251573,1.639003,0.585311,132.220749,1.636664,6.347527
1989-04-19,0.951941,1.247663,1.6345,0.584453,132.080198,1.632648,6.339994
1989-04-20,0.95172,1.24766,1.630492,0.585135,132.049355,1.633185,6.333477
1989-04-21,0.945763,1.254703,1.632,0.58292,131.449647,1.631315,6.303493
1989-04-24,0.950703,1.263422,1.634494,0.584897,131.219395,1.628659,6.32398
1989-04-25,0.954486,1.2585,1.6445,0.587717,131.320047,1.628662,6.349006
1989-04-26,0.956812,1.257076,1.652,0.58879,131.720672,1.626016,6.357013
1989-04-27,0.959354,1.254703,1.656496,0.590842,132.300366,1.625228,6.373002
1989-04-28,0.961317,1.25945,1.670002,0.592243,132.770347,1.62338,6.383007
1989-05-02,0.966117,1.263428,1.684511,0.594603,133.970484,1.621276,6.408529
1989-05-03,0.966401,1.258334,1.682494,0.593646,134.049389,1.618122,6.417482
1989-05-05,0.969819,1.249215,1.691002,0.59648,134.149873,1.596168,6.431999
1989-05-08,0.970325,1.248125,1.69449,0.596942,134.569567,1.599991,6.426979
